user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment
USR20811,Jatin Deshmukh,ZBPMB1890K,808358554653,1998-02-08 00:00:00,Chennai,Tamil Nadu,27642.0,Business Owner,2025-12-04 00:00:00,VERIFIED,LOW
USR49889,Vedhika Savant,BQYNT5149V,099601281845,1985-05-30 00:00:00,Kolkata,West Bengal,26440.0,Freelancer,,VERIFIED,LOW
USR46963,Qadim Raja,VGCOB0325F,,2003-10-24 21:21:22,Chennai,Tamil Nadu,65471.0,Student,2024-11-11 00:00:00,VERIFIED,LOW
USR15916,Sachi Nayak,TYVQK3712O,282369581356,1976-10-20 00:00:00,Mumbai,Maharashtra,41826.0,Self Employed,2026-02-23 03:22:08,VERIFIED,LOW
USR93508,Rajata Kota,KAQII5672W,,1990-10-30 00:00:00,Delhi,Delhi,,Farmer,,VERIFIED,LOW
USR38017,Tristan Taneja,XDRZR6620B,796174479115,1976-04-26 09:06:22,Pune,Maharashtra,25169.0,Farmer,2025-06-02 00:00:00,REJECTED,HIGH
USR23697,Andrew Shetty,QGHSW9006Y,687566959861,1990-12-14 00:00:00,Pune,Maharashtra,22171.0,Student,2024-01-13 00:00:00,VERIFIED,LOW
USR81809,Nakul Kalla,NDWXG1189X,065572404630,1996-07-27 00:00:00,Lucknow,Uttar Pradesh,27752.0,Salaried,2024-03-08 00:00:00,VERIFIED,UNKNOWN
USR62747,Yatan Rao,,076004440003,1979-12-15 00:00:00,Delhi,Delhi,19764.0,Gig Worker,2025-04-25 00:00:00,VERIFIED,LOW
USR51206,Amrita Batra,HBJWF8068S,417683807368,1980-07-24 00:00:00,Jalandhar,Punjab,24160.0,Freelancer,2024-11-06 15:41:21,VERIFIED,MEDIUM
USR43327,Harsh Garg,LBQVC6985S,695538144994,1981-07-13 00:00:00,Amritsar,Punjab,29789.0,Student,2025-08-13 08:32:25,PENDING,LOW
USR77676,Hitesh Munshi,COYIH8016Z,,1998-09-06 00:00:00,Ludhiana,Punjab,6978.0,Gig Worker,2025-04-29 00:00:00,VERIFIED,LOW
USR25478,Advika Lalla,JKLHB8890G,844521479284,2007-08-04 08:36:47,Ludhiana,Punjab,49693.0,Student,2024-09-20 00:00:00,VERIFIED,MEDIUM
USR63218,Joshua Sekhon,AZWUX4023C,,1962-06-23 04:10:00,Jalandhar,Punjab,21693.0,Student,2024-01-06 00:00:00,VERIFIED,LOW
USR56397,0Viya Mitter,,619646734430,1964-04-24 00:00:00,Delhi,Delhi,,Self Employed,2025-12-17 00:00:00,VERIFIED,LOW
USR43917,Pallavi Dey,MAROG9753C,170347208816,1966-11-07 00:00:00,Ludhiana,Punjab,14946.0,Salaried,2025-09-05 00:00:00,VERIFIED,HIGH
USR51157,Vansha Natt,CROQJ4070A,,1997-09-12 05:31:00,Kolkata,West Bengal,53312.0,Self Employed,2025-12-07 00:00:00,VERIFIED,HIGH
USR66658,Vasudha V0Hra,MQPOH5504A,,1965-03-17 00:00:00,Delhi,Delhi,19600.0,Self Employed,2024-03-08 00:00:00,VERIFIED,LOW
USR20941,Bhavika Char,CUQCJ6781X,940308482917,,Jaipur,Rajasthan,48496.0,Salaried,2024-12-19 00:00:00,VERIFIED,LOW
USR16377,Vidhi Jha,INDTQ8588G,,1996-06-09 05:21:00,Bengaluru,Karnataka,,Business Owner,2025-12-15 00:59:00,VERIFIED,MEDIUM
USR36440,Ladli Dasgupta,BYVQP0884G,973296140648,1996-12-22 00:00:00,Delhi,Delhi,62341.0,Gig Worker,2025-08-28 00:00:00,VERIFIED,HIGH
USR51095,Jagvi Mammen,,858528103797,1972-04-16 00:45:00,Mumbai,Maharashtra,12154.0,Student,2025-10-06 00:00:00,VERIFIED,LOW
USR14280,Vrishti More,SUWQM6540G,754343670275,,Amritsar,Punjab,31297.0,Unemployed,,VERIFIED,MEDIUM
USR61650,Damini Deshpande,,967152100393,1980-06-10 01:37:00,Kolkata,West Bengal,44200.0,Student,2024-02-18 00:00:00,VERIFIED,HIGH
USR80329,Dakshesh Soman,BWUJB5500C,310574793803,2004-08-05 16:19:00,Chennai,Tamil Nadu,17849.0,Farmer,2024-07-25 11:02:33,VERIFIED,MEDIUM
USR46072,Jhalak Dutta,MJDAE3904J,,1985-06-29 00:00:00,Lucknow,Uttar Pradesh,16000.0,Business Owner,2024-08-24 00:00:00,VERIFIED,LOW
USR88666,Bhavika Kalla,VJVFO5369L,840755594422,1961-02-23 07:08:01,Kolkata,West Bengal,16210.0,Freelancer,2025-07-08 00:00:00,VERIFIED,LOW
USR70380,Om Seth,KWLQT0320Y,891770784474,1993-12-14 00:00:00,Amritsar,Punjab,27127.0,Business Owner,2024-10-14 01:26:52,VERIFIED,MEDIUM
USR44454,Laban Sodhi,UGPYC1162H,,2007-07-14 00:00:00,Mumbai,Maharashtra,32625.0,Business Owner,2025-01-11 20:07:19,VERIFIED,HIGH
USR46171,Nihal Char,UZEUK8207J,488511356714,,Chennai,Tamil Nadu,29935.0,Business Owner,2025-10-15 00:00:00,VERIFIED,LOW
USR71856,Anusha Kunda,DHEII0539W,,1990-11-08 00:00:00,Chennai,Tamil Nadu,39900.0,Gig Worker,2024-07-01 08:36:34,VERIFIED,MEDIUM
USR34166,Hemani Zacharia,HITUE1648V,,1961-06-01 20:30:29,Chennai,Tamil Nadu,26052.0,Self Employed,2024-06-16 00:00:00,PENDING,LOW
USR91141,Om Ratti,CEFBM8334I,613591544694,1994-01-01 00:00:00,Mumbai,Maharashtra,27470.0,Student,2025-05-09 15:45:53,VERIFIED,UNKNOWN
USR42514,D0Minic Mita1,BRCVL9486B,401317137398,1992-09-14 19:44:26,Pune,Maharashtra,27499.0,Farmer,2025-01-03 07:02:48,VERIFIED,MEDIUM
USR78994,Harish Shanker,MBUKU2482P,,1981-06-01 11:27:00,Hyderabad,Telangana,31165.0,Farmer,2024-03-26 00:00:00,PENDING,MEDIUM
USR51967,Ekalinga Bhavsar,GYIGH7688N,847064083159,1965-08-24 00:00:00,Mumbai,Maharashtra,24156.0,Gig Worker,2024-06-16 20:17:51,VERIFIED,LOW
USR79650,Damini Seshadri,UFUFD3967U,836632944467,1998-08-08 00:00:00,Jaipur,Rajasthan,29100.0,Retired,2025-06-09 00:00:00,VERIFIED,MEDIUM
USR66920,Hamsini Gopal,MNNYE4283B,350196015169,1994-10-29 18:50:00,Hyderabad,Telangana,9699.0,Freelancer,2024-09-19 00:00:00,PENDING,HIGH
USR91334,Aachal Sangha,RRMEU5234C,,1985-12-23 00:00:00,Kolkata,West Bengal,42278.0,Freelancer,2025-01-10 00:00:00,VERIFIED,LOW
USR65198,Devansh Balan,XCPSL1530B,595840823177,2001-09-19 00:00:00,Delhi,Delhi,,Farmer,2025-02-06 00:00:00,VERIFIED,LOW
USR48288,Anirudh Kumar,INOBK0078M,514399170893,1994-12-29 07:34:00,Kolkata,West Bengal,,Farmer,2025-06-26 00:00:00,VERIFIED,LOW
USR69714,Warda Dubey,GFWQX3667K,404341761187,2001-10-02 00:00:00,Kolkata,West Bengal,17486.0,Salaried,2025-12-01 00:00:00,VERIFIED,MEDIUM
USR88455,Avi Setty,,728298243923,1978-01-01 00:00:00,Kolkata,West Bengal,23842.0,Farmer,2024-03-12 00:00:00,VERIFIED,MEDIUM
USR87968,Pranav Ram,UFOIK3443V,832325847473,1989-08-02 05:21:22,Chennai,Tamil Nadu,32800.0,Farmer,2025-04-02 00:00:00,VERIFIED,LOW
USR55445,Falguni Mistry,DRAMQ8581Z,,1982-07-30 00:00:00,Jalandhar,Punjab,,Salaried,2024-07-21 00:00:00,VERIFIED,LOW
USR21473,Unni Munshi,UCBFB4551J,,1974-07-01 00:00:00,Hyderabad,Telangana,128257.0,Gig Worker,2025-04-30 11:08:16,REJECTED,LOW
USR60063,Y0Chana Krishnamurthy,AGJHP7503P,688459241837,2003-04-21 00:00:00,Amritsar,Punjab,37369.0,Freelancer,2024-12-04 00:00:00,VERIFIED,MEDIUM
USR31304,Elijah Saha,SZDFM3036T,666345323569,1980-10-09 00:00:00,Kolkata,West Bengal,28821.0,Student,,PENDING,LOW
USR11950,Rohan Thakkar,ZWXZA6668B,192763347742,,Kolkata,West Bengal,9808.0,Business Owner,2025-01-24 10:14:27,VERIFIED,LOW
USR13901,Ria Dara,RQOXM9171I,280772158961,2005-10-21 20:15:42,Pune,Maharashtra,18330.0,Self Employed,2025-09-07 00:00:00,VERIFIED,LOW
USR47558,Utkarsh Rao,RQIRL4159S,192630219326,1984-05-30 00:00:00,Jaipur,Rajasthan,,Business Owner,2026-04-02 00:00:00,PENDING,UNKNOWN
USR47943,Reyansh Handa,AXEYD0384W,334185760929,1961-07-29 13:52:16,Jalandhar,Punjab,16139.0,Farmer,2025-01-27 00:46:44,VERIFIED,LOW
USR46100,Karan Gaba,GRBZH4940K,620209165946,1986-07-13 20:00:00,Kolkata,West Bengal,34696.0,Student,2025-11-14 00:00:00,REJECTED,LOW
USR56306,Kiaan Padmanabhan,KRIII9036M,,1961-04-08 00:00:00,Mumbai,Maharashtra,19519.0,Freelancer,2025-03-10 00:00:00,PENDING,LOW
USR86927,Jagrati Nagar,BGYMD5510F,,1995-07-01 02:47:48,Kolkata,West Bengal,35293.0,Gig Worker,2026-03-13 00:00:00,VERIFIED,LOW
USR86013,Teerth Lal,CATDD2110V,584507282247,1999-03-16 00:00:00,Delhi,Delhi,31242.0,Student,2024-06-22 00:00:00,VERIFIED,LOW
USR67981,Liam Dewan,PVLHN7856A,476179081316,2006-12-23 00:00:00,Kolkata,West Bengal,17500.0,Gig Worker,2024-05-30 11:08:58,VERIFIED,LOW
USR72927,Henry Ram,,975472183519,1977-08-24 00:00:00,Chennai,Tamil Nadu,15156.0,Retired,2025-01-07 00:00:00,VERIFIED,HIGH
USR42430,Manbir Varty,OYXRI9331C,,1979-07-28 00:00:00,Delhi,Delhi,,Business Owner,2026-08-01 00:00:00,REJECTED,LOW
USR47316,Pranee1 Chaha1,BHVKQ5986X,390215296168,,Lucknow,Uttar Pradesh,37884.0,Retired,,VERIFIED,LOW
USR28307,Urmi Agarwal,MJUCH8752U,092548619224,1969-11-20 03:29:00,Ludhiana,Punjab,23233.0,Salaried,2024-08-08 00:00:00,VERIFIED,LOW
USR21148,Ikbal Hans,GKDOQ0898E,,,Pune,Maharashtra,10681.0,Gig Worker,2024-03-05 00:00:00,VERIFIED,LOW
USR46397,Tristan Narayan,,108167243998,1984-08-31 00:00:00,Kolkata,West Bengal,,Salaried,2025-09-10 19:30:00,VERIFIED,MEDIUM
USR66408,Balhaar Balay,PSFBP7909M,453543319424,1990-01-05 00:00:00,Hyderabad,Telangana,27603.0,Business Owner,2024-11-04 06:45:54,VERIFIED,HIGH
USR90014,Kritika Kalita,IODDD1323O,272078727820,1983-04-01 00:00:00,Jalandhar,Punjab,35757.0,Farmer,2025-03-09 09:15:44,VERIFIED,LOW
USR78786,M0Hini Mistry,,448314475290,1964-10-19 15:35:00,Amritsar,Punjab,61988.0,Retired,2024-12-16 07:33:15,PENDING,LOW
USR67323,Samaksh Parikh,NZCWW3342E,309340815015,1994-12-16 02:53:39,Chennai,Tamil Nadu,17637.0,Self Employed,2025-07-29 00:00:00,VERIFIED,LOW
USR85020,Teerth Solanki,CYPKF3256Y,098610242548,1984-06-19 00:00:00,Jalandhar,Punjab,28947.0,Student,2024-05-05 00:00:00,VERIFIED,LOW
USR59149,Balhaar Sen,HZOZO2737K,194489209584,1993-04-30 07:38:11,Mumbai,Maharashtra,28084.0,Freelancer,2026-03-14 00:00:00,VERIFIED,LOW
USR72744,Oviya Sarin,,335538284344,1997-02-02 00:00:00,Mumbai,Maharashtra,56300.0,Freelancer,2024-06-28 06:03:09,PENDING,LOW
USR38353,Veda Khare,EMKTW2599S,,1972-07-22 00:00:00,Mumbai,Maharashtra,18238.0,Student,2025-01-29 02:08:00,VERIFIED,LOW
USR95902,Zayan Khanna,DULOX8070B,,1990-04-10 00:00:00,Jaipur,Rajasthan,33961.0,Freelancer,2025-10-13 00:00:00,VERIFIED,LOW
USR77144,Darika Sant,ZONIC5902J,169552803729,1996-09-16 00:00:00,Kolkata,West Bengal,15416.0,Unemployed,2024-04-10 00:00:00,VERIFIED,MEDIUM
USR98593,Yashvi Amble,BVIMU3834O,,2002-12-07 00:00:00,Jalandhar,Punjab,22502.0,Farmer,,VERIFIED,MEDIUM
USR64570,Ryan Ratta,DESAH1213S,119977828549,1964-03-19 00:00:00,Mumbai,Maharashtra,21491.0,Gig Worker,2024-11-19 12:40:00,VERIFIED,MEDIUM
USR37629,Nilima Radhakrishnan,XFAOF4592S,148427451714,1992-01-14 00:00:00,Ludhiana,Punjab,42652.0,Salaried,2026-08-03 00:00:00,VERIFIED,HIGH
USR63235,Ishani Dyal,DRASJ5537K,,1982-03-27 00:00:00,Bengaluru,Karnataka,17094.0,Self Employed,,VERIFIED,LOW
USR74701,Anmol Sahni,TGPLE9902D,803978871410,1975-04-21 00:00:00,Hyderabad,Telangana,28107.0,Unemployed,2024-12-04 00:00:00,VERIFIED,LOW
USR34189,Kala Sharaf,,633644732131,,Mumbai,Maharashtra,51175.0,Gig Worker,2024-12-22 01:47:00,VERIFIED,LOW
USR52864,Yashasvi Chandran,,752911511251,1994-06-09 00:00:00,Amritsar,Punjab,39859.0,Gig Worker,2025-02-19 00:00:00,VERIFIED,LOW
USR13304,Abhiram Verma,RRBYX3027F,966045620059,,Jaipur,Rajasthan,50913.0,Farmer,2025-06-11 22:42:36,REJECTED,LOW
USR49479,Pavani Jaggi,KOEFT5223F,874218300203,1995-07-12 00:00:00,Mumbai,Maharashtra,10466.0,Salaried,2024-07-24 00:00:00,PENDING,LOW
USR92768,Krishna Kannan,XVFAL7127K,,1990-08-27 00:00:00,Amritsar,Punjab,16264.0,Retired,2025-07-23 00:00:00,VERIFIED,UNKNOWN
USR84523,Janya Rana,MAYFV5407B,,1992-10-31 12:13:19,Ludhiana,Punjab,,Gig Worker,2024-12-06 00:00:00,VERIFIED,LOW
USR31243,Meghana Karpe,OKZJI2977I,195835027214,1964-10-29 00:00:00,Kolkata,West Bengal,55806.0,Student,2025-04-08 00:00:00,PENDING,LOW
USR30832,Arin Kurian,EUJMK4453G,,1962-05-23 16:36:00,Kolkata,West Bengal,34520.0,Unemployed,2025-06-26 13:29:28,VERIFIED,LOW
USR67358,Kritika Sandal,SSWXM8355E,301794331280,1993-09-02 15:59:00,Lucknow,Uttar Pradesh,20403.0,Freelancer,2025-05-17 00:56:05,VERIFIED,LOW
USR28905,Upadhriti Murty,MSNBY9634D,,1984-10-05 00:00:00,Jalandhar,Punjab,49255.0,Salaried,2024-03-17 00:00:00,VERIFIED,LOW
USR41252,Owen Desai,QFTAQ5725T,137629798258,,Chennai,Tamil Nadu,36089.0,Salaried,2024-09-01 00:00:00,VERIFIED,HIGH
USR25141,Jagat Mitter,YNMRS1684O,605909257397,1969-07-20 00:00:00,Pune,Maharashtra,16632.0,Gig Worker,2024-03-08 00:00:00,VERIFIED,MEDIUM
USR48735,Madhavi Nayar,ZVQQH5322J,622040718958,1981-04-12 00:00:00,Mumbai,Maharashtra,12396.0,Salaried,,VERIFIED,MEDIUM
USR58256,Wazir Dube,WKNYT0153L,,,Ludhiana,Punjab,23631.0,Unemployed,2025-05-10 00:00:00,REJECTED,UNKNOWN
USR37025,Vasudha Dugar,FEXMM6522N,,2005-06-26 00:00:00,Amritsar,Punjab,10387.0,Retired,2026-02-14 01:00:54,VERIFIED,HIGH
USR31012,Vihaan Mistry,XJXZG8388Q,,,Kolkata,West Bengal,32647.0,Business Owner,2025-08-02 22:59:41,VERIFIED,LOW
USR69230,Abeer Badami,PCKKS8464O,094236121586,1996-10-01 02:51:00,Delhi,Delhi,28400.0,Gig Worker,2025-01-03 00:00:00,PENDING,MEDIUM
USR50366,Wahab Varty,BPQIJ2034Q,,1977-07-25 00:00:00,Bengaluru,Karnataka,16841.0,Gig Worker,2024-10-05 00:00:00,VERIFIED,HIGH
USR99489,Nachiket Sandhu,TEHZP1360H,421389569050,1963-05-22 10:56:00,Pune,Maharashtra,11460.0,Freelancer,2024-02-11 00:00:00,VERIFIED,LOW
USR93187,Akshay Oza,BEWBC8159Y,655569529559,1966-01-29 00:00:00,Amritsar,Punjab,57316.0,Farmer,2026-02-18 00:00:00,VERIFIED,UNKNOWN
USR52663,Bahadurjit Goyal,JJOHQ4311D,400303558912,2002-03-10 00:00:00,Amritsar,Punjab,11484.0,Freelancer,2025-02-15 00:00:00,VERIFIED,LOW
USR41251,Radhika Biswas,FUWXJ9111P,,2001-07-04 00:00:00,Amritsar,Punjab,9933.0,Student,2024-03-19 00:00:00,VERIFIED,LOW
USR10192,Lucky Sani,EUSEA1656K,941955105791,1980-12-06 10:14:00,Mumbai,Maharashtra,32350.0,Farmer,2025-07-24 00:00:00,VERIFIED,LOW
USR89275,Yachana Arya,PUUUN9843P,706832265910,1960-12-31 06:49:20,Amritsar,Punjab,21088.0,Farmer,2025-04-04 00:00:00,VERIFIED,LOW
USR27506,Inaya Chada,VZVAP7065I,699337546505,1980-03-28 00:00:00,Lucknow,Uttar Pradesh,40566.0,Retired,2025-05-04 22:14:26,VERIFIED,LOW
USR22174,Baljiwan Chander,SRLIS2133Q,286437155218,1960-09-02 00:00:00,Jalandhar,Punjab,37657.0,Farmer,2025-07-26 00:00:00,VERIFIED,LOW
USR37042,Thomas Sule,MZHFG5529G,550692914703,1989-09-05 21:33:00,Chennai,Tamil Nadu,,Retired,2024-05-26 07:38:00,VERIFIED,HIGH
USR18197,Jacob Kapadia,CYZGB5985Q,800645063091,2003-04-02 08:22:09,Mumbai,Maharashtra,22800.0,Unemployed,2024-06-19 00:00:00,VERIFIED,MEDIUM
USR32888,Urmi Halder,JJXEE8564Z,385781867678,1991-03-31 00:00:00,Kolkata,West Bengal,22725.0,Student,2025-11-09 18:47:45,VERIFIED,LOW
USR63604,Yauvani Saini,NYCKC9618A,,1975-05-20 01:12:00,Chennai,Tamil Nadu,5000.0,Unemployed,2024-03-10 00:00:00,PENDING,UNKNOWN
USR65060,Gunbir Singhal,,300150407907,1986-02-23 00:00:00,Chennai,Tamil Nadu,11837.0,Salaried,2025-02-08 00:00:00,VERIFIED,LOW
USR66077,Madhav Chaudhuri,,667869753205,1982-01-28 00:00:00,Delhi,Delhi,37885.0,Retired,2024-11-20 23:17:00,VERIFIED,MEDIUM
USR54066,Sachi Banik,RQAHA1296G,995686136916,1987-05-10 08:49:00,Pune,Maharashtra,33247.0,Student,2026-06-02 00:00:00,VERIFIED,LOW
USR18899,Omkaar Mangat,CRKFY0204T,199634981720,1978-02-14 00:00:00,Chennai,Tamil Nadu,56635.0,Self Employed,2024-04-23 00:00:00,VERIFIED,MEDIUM
USR58923,Harrison Dewan,KXDCP9112P,264345499384,1991-08-11 00:00:00,Jaipur,Rajasthan,65504.0,Student,2025-04-17 00:00:00,VERIFIED,MEDIUM
USR10458,Kavya Memon,CNIZQ3538L,,,Lucknow,Uttar Pradesh,56863.0,Freelancer,2025-09-21 00:21:17,VERIFIED,LOW
USR10448,Upasna Sharma,NGGXF0093R,544557223173,1974-01-05 00:00:00,Lucknow,Uttar Pradesh,29799.0,Business Owner,2025-08-26 00:00:00,VERIFIED,MEDIUM
USR43864,Yashasvi Aggarwal,NZUIB1398T,387563925239,1995-12-31 05:39:00,Lucknow,Uttar Pradesh,18575.0,Self Employed,2024-08-23 00:00:00,VERIFIED,LOW
USR83088,Udyati Deshmukh,XNHGS2663X,287841795843,,Jalandhar,Punjab,69897.0,Farmer,2024-07-31 17:32:00,REJECTED,LOW
USR20254,Yash0Dhara Agrawa1,ZCQQZ9337S,472344928332,2001-01-14 00:00:00,Bengaluru,Karnataka,23717.0,Unemployed,2024-02-22 00:00:00,PENDING,LOW
USR28307,Rishi Madan,YBJHQ5555E,422146564655,1989-07-25 00:00:00,Ludhiana,Punjab,81276.0,Business Owner,,PENDING,MEDIUM
USR30729,Mason Randhawa,CNFWT8594B,617297198224,2006-05-14 05:38:23,Hyderabad,Telangana,54991.0,Freelancer,2025-02-02 17:45:22,VERIFIED,MEDIUM
USR60295,Champak Dar,ZKFNJ4552D,768183279073,,Mumbai,Maharashtra,26379.0,Student,2024-12-29 16:48:00,REJECTED,LOW
USR55380,Charles Bhatti,CRFMC9103V,,1971-06-01 02:37:28,Lucknow,Uttar Pradesh,30623.0,Business Owner,2024-07-09 05:30:00,PENDING,MEDIUM
USR94859,Vihaan Sem,EFYBB3262U,,1962-09-02 00:00:00,Kolkata,West Bengal,37412.0,Freelancer,2025-07-17 03:24:18,VERIFIED,HIGH
USR86388,Nathan Murthy,VSPNP8996H,888628773778,1997-12-11 00:00:00,Delhi,Delhi,,Freelancer,,VERIFIED,MEDIUM
USR97073,Omaja Khalsa,UEKBL9746N,371735078372,1971-10-03 13:18:56,Mumbai,Maharashtra,17347.0,Business Owner,2026-02-23 16:07:00,VERIFIED,LOW
USR21072,Indira Singhal,TXBIY6488T,,2000-08-07 22:49:00,Ludhiana,Punjab,36997.0,Business Owner,2025-09-29 22:34:00,REJECTED,LOW
USR10529,Ati Venkatesh,AUFOT1367N,580693106501,1987-11-07 00:00:00,Ludhiana,Punjab,36463.0,Gig Worker,2025-09-01 00:00:00,VERIFIED,LOW
USR43739,Daksh Bajaj,MGRVX3585S,801276354685,1965-11-21 00:00:00,Chennai,Tamil Nadu,34100.0,Unemployed,2025-07-11 00:00:00,VERIFIED,LOW
USR39789,Eshana Gera,DFZVM6019G,736718050527,1981-11-25 17:56:00,Delhi,Delhi,24052.0,Business Owner,2024-03-20 04:30:32,VERIFIED,HIGH
USR69140,Owen Gandhi,,777623535319,1987-02-22 23:01:00,Hyderabad,Telangana,6436.0,Farmer,2025-05-29 16:53:00,REJECTED,LOW
USR69903,Tanish Prakash,ZKJWW4979X,902151402244,2003-02-08 00:00:00,Ludhiana,Punjab,,Salaried,2025-10-03 23:16:00,REJECTED,LOW
USR70007,Laban Acharya,,056821952934,1990-11-04 00:00:00,Hyderabad,Telangana,32122.0,Salaried,2025-05-01 00:00:00,VERIFIED,LOW
USR75396,Daksha Nagarajan,OYOQU1990J,814288627203,1993-06-14 00:00:00,Bengaluru,Karnataka,9564.0,Salaried,2024-03-02 00:00:00,VERIFIED,MEDIUM
USR59571,Oscar Raval,CLIJJ0286P,,1995-06-08 00:00:00,Bengaluru,Karnataka,25646.0,Farmer,2024-02-24 00:00:00,VERIFIED,LOW
USR59665,Elijah Suri,,636416154626,1988-01-30 00:00:00,Kolkata,West Bengal,53500.0,Business Owner,2024-03-19 00:00:00,VERIFIED,UNKNOWN
USR52053,Ijaya Lanka,,406328860217,1992-07-02 00:00:00,Jalandhar,Punjab,33214.0,Salaried,2025-05-26 17:51:08,VERIFIED,LOW
USR64223,Bina Ba1A,ZVHHD8433O,681569014814,2002-05-31 00:00:00,Mumbai,Maharashtra,28138.0,Farmer,2025-03-21 00:00:00,VERIFIED,LOW
USR12351,Vyanjana Dasgupta,JSFVS9300L,646306232288,,Hyderabad,Telangana,16366.0,Gig Worker,2025-09-07 00:00:00,VERIFIED,LOW
USR80641,Jeet Kap00R,YRRPM5416I,426494856142,1974-07-13 00:00:00,Lucknow,Uttar Pradesh,30843.0,Unemployed,2025-02-22 23:57:47,VERIFIED,MEDIUM
USR84659,Quincy Gaba,MGLGV8317A,427296228698,1996-03-02 00:00:00,Kolkata,West Bengal,23522.0,Business Owner,2024-02-20 11:23:55,REJECTED,LOW
USR51310,Peter Golla,,636528908746,,Amritsar,Punjab,,Unemployed,2026-03-01 00:00:00,VERIFIED,MEDIUM
USR20169,Saksham Anand,EKJMX4486M,635947955453,1988-11-06 00:00:00,Delhi,Delhi,29014.0,Salaried,,VERIFIED,LOW
USR21187,Azaan Bobal,AHVSH3032V,,2000-09-19 00:00:00,Delhi,Delhi,14257.0,Self Employed,2025-11-26 00:00:00,VERIFIED,LOW
USR13820,Kala Bhavsar,LNIWB1655B,958174150107,1962-05-14 00:00:00,Delhi,Delhi,17391.0,Gig Worker,2024-02-12 20:06:00,VERIFIED,MEDIUM
USR22037,Maanav Khurana,GRQPX0096Q,156362083096,2002-09-14 09:45:00,Amritsar,Punjab,39454.0,Gig Worker,2024-04-02 14:11:10,PENDING,MEDIUM
USR27107,Ekani Dani,DRCDD6939T,021375224391,,Jaipur,Rajasthan,29926.0,Freelancer,2026-03-17 05:28:00,VERIFIED,MEDIUM
USR10288,Fiyaz Ramaswamy,BDCUR2943J,928965250793,2006-11-04 06:38:00,Jaipur,Rajasthan,25270.0,Retired,2025-08-12 00:00:00,VERIFIED,UNKNOWN
USR30146,Teerth Shr0Ff,FRCQW1760F,,1974-06-10 08:17:00,Amritsar,Punjab,43924.0,Farmer,2024-02-18 00:00:00,VERIFIED,MEDIUM
USR75105,Divya Gade,CAEOO0408L,068489114199,2002-09-27 09:03:07,Delhi,Delhi,38105.0,Gig Worker,2025-04-01 12:58:00,VERIFIED,LOW
USR69524,Pavani Sampath,,054624272427,1996-02-10 00:00:00,Bengaluru,Karnataka,38609.0,Freelancer,2025-05-09 18:50:00,PENDING,LOW
USR57292,Daniel Sengupta,UJINR4570Q,,1997-02-16 00:00:00,Hyderabad,Telangana,20111.0,Self Employed,2024-05-23 00:00:00,VERIFIED,LOW
USR99550,Chandani Ahluwalia,,,1988-12-19 00:00:00,Delhi,Delhi,61388.0,Self Employed,,PENDING,UNKNOWN
USR19945,Tanveer Desai,YPOJX5347M,,1987-11-12 12:31:57,Mumbai,Maharashtra,36850.0,Student,2025-04-24 00:00:00,VERIFIED,MEDIUM
USR35460,Tarak Dave,DTOFD5966B,,2000-10-01 00:00:00,Mumbai,Maharashtra,28008.0,Business Owner,,REJECTED,MEDIUM
USR36233,Mohini Kaur,TNPBD5991R,904038675924,1996-11-30 15:15:17,Jalandhar,Punjab,25636.0,Self Employed,2024-03-26 00:00:00,VERIFIED,LOW
USR95369,Anvi Palan,NWQTL9179Y,,1967-06-19 23:14:00,Ludhiana,Punjab,14667.0,Unemployed,2024-01-25 00:00:00,REJECTED,HIGH
USR92315,Megha Mangat,XRVLV2132K,915765513249,,Jalandhar,Punjab,16963.0,Self Employed,2024-08-10 00:00:00,PENDING,LOW
USR91741,Ekalinga Deshmukh,JKGVR7675H,344930781430,1983-09-22 00:00:00,Pune,Maharashtra,26680.0,Retired,2024-09-10 22:00:50,PENDING,MEDIUM
USR60771,Inaya Ranganathan,NACAI2457F,324269308448,1967-03-18 00:00:00,Ludhiana,Punjab,14299.0,Retired,2025-04-14 00:00:00,VERIFIED,LOW
USR83744,Aarini Sura,MCHFR3285U,150094849392,1983-03-14 08:47:06,Bengaluru,Karnataka,40315.0,Retired,,VERIFIED,LOW
USR95167,Arunima Chad,AFFNF4924B,,1994-11-12 00:00:00,Lucknow,Uttar Pradesh,19140.0,Farmer,2024-04-18 03:25:00,VERIFIED,LOW
USR27034,Jairaj Garde,CDPJR4091A,374676804874,1966-05-07 00:00:00,Amritsar,Punjab,33817.0,Gig Worker,2026-01-13 00:00:00,VERIFIED,HIGH
USR84364,Harini Misra,KPLQC4579V,344326814088,2004-11-24 00:00:00,Kolkata,West Bengal,33210.0,Gig Worker,2025-04-05 00:00:00,VERIFIED,LOW
USR28749,Saanvi Ratti,JUXQR4824F,966059302707,1977-06-26 18:20:00,Mumbai,Maharashtra,20583.0,Retired,2024-12-21 00:00:00,VERIFIED,LOW
USR35135,Ansh Ratta,VQROK2306Z,611004048859,1980-05-04 00:00:00,Jaipur,Rajasthan,62628.0,Freelancer,,VERIFIED,LOW
USR70511,Darika Ramesh,ERXEY2074G,581323127140,1962-08-01 00:00:00,Jaipur,Rajasthan,10165.0,Business Owner,2025-10-02 00:00:00,VERIFIED,LOW
